tool	sample	Sum of abundances	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_6	0.9797948200000001	0.04673363485904755	0.6671619084276101	0.3354983800000001	0.6	0.8571428571428571	0.7058823529411764	18.0	3.0	12.0	21.0	0.5454545454545454	1.5987840187952296	0.5251345823520154	0.1744638844546999
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_5	0.9808282899999999	0.043620058324761894	0.6691084446837295	0.31308225000000006	0.5517241379310345	0.8	0.6530612244897959	16.0	4.0	13.0	20.0	0.48484848484848486	1.7376011242675724	0.5800255048179479	0.16207952080385812
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_7	0.9809206600000002	0.0493610578771428	0.6084649621286083	0.38473391999999995	0.5714285714285714	0.8888888888888888	0.6956521739130435	16.0	2.0	12.0	18.0	0.5333333333333333	1.4459915878697387	0.500278756156351	0.1991241731032828
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_3	0.98893267	0.04830839967809515	0.6804054341333127	0.40906424999999985	0.5161290322580645	0.8421052631578947	0.6399999999999999	16.0	3.0	15.0	19.0	0.47058823529411764	1.507729016866752	0.5120598618394817	0.2099420513917262
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_2	0.9872768899999999	0.05046459766380964	0.5869512246417116	0.40248497000000005	0.6785714285714286	0.8260869565217391	0.7450980392156864	19.0	4.0	9.0	23.0	0.59375	1.4449441312097584	0.4608345707892094	0.20623049009126945
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_1	0.9807671600000002	0.04894860674190474	0.5849572069755691	0.4207229799999999	0.6129032258064516	0.8636363636363636	0.7169811320754716	19.0	3.0	12.0	22.0	0.5588235294117647	1.3384151074755157	0.4329979699959707	0.21764867675901273
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_0	0.98078315	0.05183732439904753	0.5975925002257237	0.43487155000000016	0.72	0.8571428571428571	0.782608695652174	18.0	3.0	7.0	21.0	0.6428571428571429	1.2069645213668112	0.39643804440782276	0.22417987340818463
marmgCAMI2_short_read_sample_0-9.ccmetagen_1.1.3.profile	marmgCAMI2_short_read_sample_4	0.9922966899999999	0.04432987956571422	0.6062032969294643	0.43260317	0.6296296296296297	0.85	0.723404255319149	17.0	3.0	10.0	20.0	0.5666666666666667	1.62254183050873	0.5416177689950329	0.22058347532164482
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_9	0.8948000000000002	0.024674173333333344	0.2973151413314115	0.1573899999999999	0.9310344827586207	0.7941176470588235	0.8571428571428571	27.0	7.0	2.0	34.0	0.75	1.6747994055771045	0.4749370899220248	0.08477643776292328
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_8	0.9028999999999999	0.02445167285714288	0.25087680411482516	0.12058999999999999	0.9333333333333333	0.8484848484848485	0.888888888888889	28.0	5.0	2.0	33.0	0.8	1.5884986936246561	0.4543100982050842	0.06466125097187592
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_7	0.8967999999999996	0.02553093904761907	0.2609769703656226	0.13282999999999995	0.9285714285714286	0.8666666666666667	0.896551724137931	26.0	4.0	2.0	30.0	0.8125	1.6246669120128503	0.47767498610118303	0.07187731668118678
marmgCAMI2_short_read_sample_0-9.centrifuge_1.0.4_beta.profile	marmgCAMI2_short_read_sample_6	0.8918	0.0257508633333333	0.26500178292257154	0.12052999999999997	0.9333333333333333	0.8484848484848485	0.888888888888889	28.0	5.0	2.0	33.0	0.8	1.7371675293002646	0.496829335776318	0.06568284987166421
